"","x01","y01","x02","y02","x03","y03","x04","y04","x05","y05","x06","y06","x07","y07","x08","y08","x09","y09","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x22","y22","C_size","Species","Sex"
"ORTALB001",0.31481501533623,0.0702052782609176,0.0414061470032395,0.0605339667949172,-0.226911504110739,0.075529186157937,-0.281216933257753,0.0625964051860321,-0.324911252566456,0.0253195660527849,-0.328765264705872,0.0162223045380672,-0.268130714956226,-0.0293216756181911,-0.257475829929416,-0.0333008944430113,-0.0835395223759766,-0.0925207326992092,-0.0684636394863462,-0.0999826366265883,0.0558154096169505,-0.133334398561854,0.175342870168956,-0.1475045634362,0.337258133049945,0.0370875148024089,0.189486255754468,0.0111958327895825,0.24652958256303,0.0192089794531752,0.238449104875356,-0.00365418170393041,0.0427937828209697,0.0384883556980548,0.0343911449092648,0.0313196949322987,0.00419175771516686,0.0258778086434302,-0.0029015510659422,0.0154709617277746,0.042870719608945,0.019678505036657,0.118966289032206,0.0308847230149479,640.472836696026,"albistylum","Male"
"ORTALB002",0.330231031103623,0.0621034629099555,0.0513320651910785,0.0679664106519493,-0.215661473960762,0.0671207306505193,-0.276721365300424,0.0391663169076878,-0.327695946704639,0.0155065937731744,-0.331959159527344,0.00468813295481104,-0.280653313797865,-0.0343093849367973,-0.259748918475184,-0.0446387101372893,-0.0911415619120992,-0.0820285475132804,-0.0792377886410956,-0.0888086675747271,0.033557157662037,-0.114570331424122,0.138747058715487,-0.133126646417328,0.349814343319421,0.0272886455859999,0.190530770108528,0.0089168173336639,0.249151207155007,0.0149426601217573,0.239570714219101,-0.014591908006119,0.0539453151942619,0.0481870935589884,0.0424747695459421,0.0402189834053154,0.0108584520157282,0.0339519435241332,0.00227198208258601,0.0227555901195777,0.0551342415252735,0.024808548894651,0.115200420481338,0.0344522656174792,517.315140456429,"albistylum","Female"
"ORTALB005",0.312530058273864,0.0698234852951565,0.0566159884886811,0.0613133463176969,-0.217816642408069,0.0750574735080793,-0.280795089625039,0.0621590383366386,-0.329276838731496,0.0232820445443366,-0.3336707306797,0.0117667143393871,-0.279124082998758,-0.0354375264020618,-0.26574450258027,-0.0418645466028657,-0.088542527509621,-0.0943399664487319,-0.0809185384527388,-0.0985706647773135,0.0386357483806219,-0.131016360056906,0.155372189711087,-0.137984151899797,0.330658544145816,0.0378314363460246,0.187273933663369,0.0147398130548629,0.244154430653504,0.0220452880743615,0.233332121210253,-0.00284490088712742,0.0576453189718597,0.0398144629725571,0.0475773387521168,0.0324449717048318,0.021934322153517,0.0257440569680105,0.00975311170862785,0.0145634848829204,0.0586724104058634,0.0183143172146406,0.121733436466512,0.0331581835152992,513.672605318354,"albistylum","Female"
"ORTALB006",0.308522514952485,0.0629358563602449,0.0507374603607306,0.0548716023840835,-0.22075856639639,0.0776740363948452,-0.282238648127919,0.0672145116915543,-0.334573859998879,0.0263773782011807,-0.337247964523366,0.0158283424368438,-0.267175971057408,-0.0380802403880521,-0.256625191366041,-0.0407571613249362,-0.0905226606880934,-0.0940915703078493,-0.0831962739131436,-0.0979706615561317,0.0428925950751474,-0.134650274889391,0.179336204274912,-0.132207159411156,0.325635622727138,0.0347930448769359,0.192293487960822,0.0180807849977594,0.248198333877377,0.0198495497615631,0.235526954051213,0.00262773617453997,0.0536940540183288,0.0390766493638918,0.0435332569957358,0.0308766797758108,0.0196000173316855,0.0241467066929081,0.00638006519746816,0.0162705105025951,0.0515715949076115,0.0191832156372949,0.114416974340585,0.0279504626254642,650.225310600452,"albistylum","Male"
"ORTALB007",0.319709664835511,0.0651846522896617,0.0401160512606941,0.0537143646742271,-0.223297078102505,0.0620334429297531,-0.286741784624128,0.0523772782560533,-0.335950368972273,0.0160730495344704,-0.336932205247866,0.00936366940902457,-0.264178521075262,-0.0246491370351985,-0.258772790427208,-0.0290657574340008,-0.0860974174815287,-0.0712417285913466,-0.0788988452142429,-0.0771276214242636,0.0453774141899524,-0.114227566080542,0.176008384019016,-0.132517094868103,0.337859487262803,0.0323188930368538,0.196262982443149,0.0115428427725388,0.250385803665248,0.0153092324981664,0.241230335950604,-0.00872580735032824,0.0437150814875655,0.0342569300049311,0.0345600632764798,0.0267349990534465,0.0100354805262358,0.0242751816640216,0.0048002683448912,0.0105420610616932,0.0487818584087115,0.0165952118295599,0.122026135474153,0.0272329037693799,609.16768851218,"albistylum","Male"
"ORTALB008",0.320185754648456,0.0690233464559489,0.0435884609751968,0.0614872153571593,-0.233735423027305,0.0809333991780516,-0.287348370525047,0.0659722398212814,-0.330190295256959,0.0276740295115458,-0.329824674535771,0.0141824190112333,-0.264450680819177,-0.0312947924602708,-0.243940108356126,-0.0408608614603649,-0.0806392313774836,-0.0870498992751483,-0.066873048484292,-0.0967992046913513,0.0624102653690099,-0.1337821070115,0.180745033716471,-0.140685965517412,0.331410897033854,0.028824747647269,0.190105701037839,0.0114725840387637,0.247356496009779,0.0164073792624266,0.234508819756429,-0.00757118341979364,0.044141953147246,0.0412486473839771,0.0375780919267936,0.0343183969341655,-0.00270365764566682,0.026469762115324,-0.0123635092618289,0.00933221875531246,0.0447857593186548,0.0176384711077978,0.115251766349928,0.0330591572555851,296.560127277605,"albistylum","Male"
"ORTALB009",0.324650839058217,0.0784695568746009,0.0351762810025148,0.0661051680103122,-0.22719712625473,0.0794309954965689,-0.281355109652193,0.0665951124035575,-0.322048855013174,0.0280566120207387,-0.323570622693991,0.0178344491410821,-0.256101209746604,-0.033575000293673,-0.249715479116473,-0.0393458165445492,-0.0844739447417578,-0.0980640645548466,-0.0760734693822632,-0.103733428220963,0.0516171099512047,-0.142007262620076,0.170199299060019,-0.160438652436654,0.344769903148218,0.0409277923100396,0.181884391476226,0.0125535263963504,0.246430224004457,0.0198173930409929,0.235596770750199,-0.00708861716360154,0.0404291039771128,0.0420279815748702,0.028694132940149,0.0333313246151909,0.00653222422300214,0.0301943950844701,-0.00490277988891104,0.0154288260288261,0.047598986311455,0.0200702815448991,0.11185933058732,0.0334094272918646,494.254305172771,"albistylum","Male"
"ORTALB010",0.310417672849011,0.0747872369146312,0.0326149764205456,0.0640313557430682,-0.223647032147453,0.0888539559322077,-0.28275565827555,0.0766260794437615,-0.319042356704372,0.0333395718297971,-0.31887718229159,0.0240665713280006,-0.265929219479182,-0.0305117446889934,-0.258424996201452,-0.0340889654005548,-0.0736310370378974,-0.104697796624487,-0.0660706829782522,-0.111966579945052,0.0829238571971502,-0.153628666035797,0.212575617139769,-0.151233050407377,0.335201825907588,0.0363406800446396,0.176334852244394,0.0111486455098795,0.244777806589719,0.0161354293165164,0.234112731182007,-0.00815286738424141,0.0311946196958816,0.0417714413416187,0.0276467298226225,0.0324452758921423,-6.05222706075714e-05,0.0282096524804608,-0.0164702402952096,0.0149330429210657,0.0334609399077711,0.0195768635484752,0.103647298725106,0.0320138682402379,541.383161238625,"albistylum","Male"
"ORTALB011",0.323734052644126,0.064369045370351,0.0593075571773306,0.0537433939620354,-0.213627891828117,0.0573886625645057,-0.279986459784161,0.0461526970513686,-0.33113722101977,0.0217632410232945,-0.339391820628849,0.0101238492375074,-0.281191933793865,-0.0312246917078067,-0.26502425752165,-0.0380430602560736,-0.10081334824677,-0.0764867669889915,-0.0891770908355884,-0.0847501825658824,0.0269905565041298,-0.113562560899129,0.159624016419646,-0.119094173988404,0.332448582348684,0.0371549735675457,0.192445258143695,0.00938451705757385,0.247960052725255,0.0201317081154064,0.239829713127058,-0.00444596940103112,0.0584816471806731,0.0344887621949854,0.051190250219498,0.0291552346883656,0.014165902387162,0.0262846238426421,0.00766694280219103,0.0122225071548073,0.0600745660757792,0.0170035968286012,0.126430925903542,0.0282405931483292,470.984751731557,"albistylum","Female"
"ORTALB012",0.321781214438123,0.0625465136932228,0.0456449777680704,0.0484227332202046,-0.235783153725112,0.0536667093573005,-0.294219503504385,0.0423982646546748,-0.33810958022122,0.0155649840720507,-0.337612194415465,0.00848410650183439,-0.270797505973136,-0.0207410602668352,-0.257048378174483,-0.0252939591717196,-0.0808534632559329,-0.0601550362831872,-0.0717049424650897,-0.0666095599605891,0.0591980375124592,-0.108592816883896,0.16728633670168,-0.129296325461832,0.339443871552039,0.0251193644683035,0.192937066799668,0.0091566966245048,0.247931485656623,0.0130728502891688,0.236929112949173,-0.00981818818997399,0.0485041489637651,0.030461993539549,0.0431103708193664,0.0284884470080798,0.0103030471139951,0.0237769433446145,-0.00153457493220138,0.012667869378778,0.0525918189199726,0.0173142339271153,0.12200180747209,0.0293652361386307,1272.33428997828,"albistylum","Male"
"ORTBRU001",0.314202415690956,0.0626353693698789,0.0372543786651151,0.0560407329861048,-0.222003395519567,0.071533328283849,-0.296437774048894,0.058295805990659,-0.339215999219518,0.0280325531870798,-0.339693623099443,0.0119658022557817,-0.273070980275741,-0.0234547374727764,-0.248357371155749,-0.0329445971323632,-0.0783728932613138,-0.0787535844573749,-0.0663084985831731,-0.0907327979538261,0.0657388440135588,-0.121561919635736,0.180040902974917,-0.127978806182063,0.336956786201669,0.0353637144585096,0.188084842355838,0.00889266191556542,0.24222723671257,0.0142923786093792,0.229433848787468,-0.00905390980422068,0.0436066404433822,0.0340379836787481,0.0375583719968703,0.0288023404628016,0.0139590442063809,0.0223363774221999,0.00208997608896687,0.00867666994958231,0.0530357109480237,0.0138531939098116,0.119271536077682,0.0297214401584096,625.472257941586,"brunneum","Female"
"ORTBRU002",0.312396395474258,0.0613484309289547,0.0471442925395178,0.0608485330453452,-0.221260722163315,0.0769998017331413,-0.295421493160597,0.062795975569274,-0.337561496406938,0.0230682385800706,-0.340535080896568,0.0154655035633432,-0.271953860183258,-0.0340312950225432,-0.25218316112732,-0.0429748780493738,-0.0805681147921336,-0.0871463674149606,-0.0668708085251598,-0.0946206110673757,0.0561517005679262,-0.127033252280705,0.162296160278753,-0.132291607775596,0.327794323153654,0.029633791066392,0.191488201973091,0.0149569653219627,0.243010037296029,0.0168644130775077,0.234076675536764,-0.00442397274209342,0.0518633488192488,0.038149413181554,0.0428042046196041,0.0335326167360836,0.0171196973338199,0.0227288098574106,0.0111134500531559,0.0151032347409364,0.0520017884744239,0.0199607737023916,0.117094461135045,0.0310654832482808,659.99025474899,"brunneum","Female"
"ORTBRU003",0.321763335561156,0.0544113650465126,0.0360882004568042,0.0502554903532857,-0.238832352081056,0.0632398051716765,-0.296546894179725,0.0534385866199425,-0.340564731810243,0.0213565683192373,-0.339490089521324,0.0119375430106696,-0.265605003170958,-0.0225259793514504,-0.249015987349732,-0.0285732298018656,-0.0693889537355818,-0.069987139659604,-0.0604604762496176,-0.0784988710916682,0.0673381244217045,-0.111536380634907,0.170664659662786,-0.125116893211569,0.340689108541607,0.0279528999874428,0.188674167537427,0.00892921804065816,0.248477147719846,0.0141971917498142,0.240009436418135,-0.00902987702390166,0.0413835346714979,0.0317834491369796,0.035283266434843,0.0294871846130362,0.00758490257101754,0.0215413177516316,-0.000752089233345686,0.0110447175732781,0.0510167893709683,0.0169824440423328,0.11168390396379,0.0287105893584676,634.068429057363,"brunneum","Male"
"ORTBRU004",0.315344962371168,0.0618548507355768,0.0394900793954467,0.0582248883703317,-0.23195646209523,0.0737417125130954,-0.286794981980509,0.0613086893815453,-0.331580450325357,0.0226732816616701,-0.332459272359725,0.0107559370474772,-0.276776999072417,-0.0263008788232604,-0.258071054188275,-0.0366656813587903,-0.077368542318162,-0.0844354387648499,-0.0672701967472515,-0.0896733163065535,0.0604642352547354,-0.124550955392413,0.176438482646614,-0.136094982026558,0.326227147496047,0.0266042756658054,0.193377882503467,0.0124326058747927,0.244686291683491,0.0176366981658756,0.240058536295415,-0.00448868560767379,0.0440209482320406,0.038420025969806,0.0346439051439997,0.0331198654826793,0.0145089791410872,0.0241201790988882,0.00767126210439708,0.0126420898228808,0.0515300779643006,0.0183953341946568,0.113815168854718,0.0302795042950175,669.615391644542,"brunneum","Male"
"ORTBRU005",0.308512852244,0.060433266973303,0.0344999362733306,0.0556649882278504,-0.24457379587667,0.0773154918229162,-0.297457406128408,0.0671205027192613,-0.335678275041438,0.0378118240650133,-0.338236893644256,0.0259328723576766,-0.262902747053666,-0.025933740111693,-0.248915946506659,-0.0350392373978139,-0.0612171627204979,-0.0911789745450749,-0.0523347164982292,-0.098951385809736,0.088629544447986,-0.131435506956564,0.201213471939618,-0.139037176616627,0.324041080829167,0.0280011769471768,0.186353868067365,0.0105223817898971,0.237770921497653,0.0172659366390435,0.22765588399677,-0.00681836757003866,0.0390415538660623,0.0375624848733942,0.0310442868357722,0.0320115262887178,0.00827914073695898,0.0221463321103779,-0.00260403809554022,0.00971810948295199,0.0454607266786157,0.0162436411570549,0.111417714152066,0.0306438535529128,600.394112986704,"brunneum","Male"
"ORTBRU006",0.315916798122189,0.0703000840460653,0.04936570668998,0.0559566616019199,-0.220186649319968,0.0722068455393291,-0.286782261849106,0.0576338766422503,-0.334018937176657,0.0244640268559453,-0.334916697143986,0.0154615256296222,-0.282845089123784,-0.024572466178619,-0.259895941906212,-0.0374598107876829,-0.0942658938264493,-0.0933452618066241,-0.0809166220748389,-0.0961926839490145,0.0585879008718543,-0.125244376513301,0.170193435107559,-0.130305602505727,0.322985556599488,0.034752798076996,0.187389314929173,0.0119070608848448,0.239589521174922,0.0188242009309544,0.228347896908911,-0.00278054198594042,0.0550710505897112,0.037208030061404,0.0469727030578934,0.0319537345442616,0.0232766712802565,0.0221968423506771,0.0144308598882134,0.00944434081856918,0.0606255613092568,0.016959543093333,0.121075115891594,0.0306311726507378,663.818567764635,"brunneum","Female"
"ORTBRU007",0.319901126390312,0.0639556394872089,0.0460992777460306,0.0566557468710082,-0.217590304444657,0.0777836772625413,-0.278353423949093,0.063082410775043,-0.326879501935422,0.022685129941816,-0.330310723693487,0.0100260792402594,-0.258054713950435,-0.03595258790196,-0.242341597008293,-0.0458047352344285,-0.10929580718092,-0.0802909072792713,-0.0904151205761096,-0.0902048477966291,0.0456542540727863,-0.127897415732526,0.175915257940514,-0.136843591444332,0.341524197515978,0.0317008424649605,0.194901388362072,0.0186910583842332,0.268091106770096,0.0204253678432311,0.239056273723693,-0.00127388448925111,0.0426158264964968,0.0408077331874351,0.0297115902648475,0.0315215757206669,0.00414370052064494,0.0256622685986546,-0.0153012952972209,0.00696883440186602,0.0421146219509748,0.0153696299778795,0.11881386628119,0.032931975721594,314.900633678164,"brunneum","Male"
"ORTBRU008",0.338574578901584,0.0689223019241108,0.0463803360357872,0.0602552893798309,-0.213066292998419,0.074165155429424,-0.284779671549786,0.0650222516846433,-0.323279784760622,0.0333345795431364,-0.327704699563619,0.0208861877262974,-0.270917140249148,-0.0409432879061468,-0.249218561632481,-0.0494867376561402,-0.0980440634465816,-0.101177518637388,-0.0905298196604345,-0.106736630380823,0.0498456118240363,-0.136463477709587,0.164162839441075,-0.136299848670562,0.328516303718565,0.0312694178188469,0.1874461225289,0.020802889208662,0.243882575668314,0.0217695456311195,0.231019735697311,0.00530179347474388,0.0494628669921244,0.0422457785328456,0.0404063530276686,0.0318605274963738,0.012218529628426,0.0233298655991623,0.00346959472779339,0.0161235083267441,0.0507952917066593,0.0227965476245876,0.111359293962847,0.0330218615601187,624.976108634271,"brunneum","Male"
"ORTBRU009",0.318555274233223,0.0663198633285142,0.0402587711180604,0.0650450729090702,-0.230806389783559,0.0798552861978068,-0.288103161520912,0.0664026548176395,-0.329429118629964,0.026808979204771,-0.32841811264374,0.0148649407485967,-0.26776721364506,-0.0315447378140696,-0.250127307903879,-0.0369231704819931,-0.0766836117649721,-0.0961001179484049,-0.0658669229097922,-0.102056796616023,0.0489602956587959,-0.138714250068678,0.183774585466937,-0.147897240187587,0.335099881971166,0.0333508862130985,0.180561183033618,0.0116491490502014,0.241694102585104,0.02027006755637,0.228366204568387,-0.00491880159353698,0.0455520249654004,0.0431544737510356,0.0378886858119536,0.0321956057110936,0.010880467595832,0.0264658572510825,-0.000193831109188255,0.0152145726268459,0.0559591431056386,0.021697055425968,0.109845049796951,0.0348606499181989,584.372896204283,"brunneum","Male"
"ORTBRU010",0.309739926060405,0.0633599579555127,0.0461254638440288,0.0622572620390107,-0.21630548290637,0.0795813781250821,-0.27597273605369,0.072288024570573,-0.333051784290633,0.0295481162681642,-0.333855218985964,0.019210337709231,-0.276272645708321,-0.0395255629547255,-0.260259197179452,-0.047235477889108,-0.0895626262866312,-0.0995417544667191,-0.0791716605245322,-0.106181426307086,0.0551489418501044,-0.135251998446364,0.175542403097919,-0.139527045613745,0.324150163328448,0.034971505997675,0.189130409083558,0.0175521404098455,0.240066051889532,0.0218416473372699,0.236207311766096,0.00159527003289415,0.0503580220361826,0.041638933030254,0.0383110841809658,0.0334442475406249,0.0179584962523924,0.0244994704216412,0.0099785906194787,0.0131979345851384,0.0554990464982529,0.0196818695665499,0.11623544142823,0.0325951700882806,874.04020086451,"brunneum","Male"
"ORTBRU011",0.312360426683855,0.068023302257023,0.0333824539400338,0.0564385986492261,-0.23952419769256,0.072030777530398,-0.293326881401105,0.0616543104213174,-0.328548469067966,0.0292252780496669,-0.328322280402924,0.0202193800468919,-0.270963029682086,-0.0211193513202729,-0.254922948874746,-0.0319695009171283,-0.0688230725170898,-0.088048934746549,-0.0573983469830077,-0.0945152562471686,0.0673707571835951,-0.129633489662784,0.187173202841934,-0.146853365813761,0.333469294277504,0.0347742393785933,0.187686903404652,0.0108089302652385,0.246090540650323,0.0167945503586597,0.230967902165105,-0.00836153560367218,0.0405885773584851,0.0386021321063,0.0295656311877237,0.0293152348657537,0.0094773956074307,0.0220487081604685,0.000759303770307126,0.0105660983014712,0.0568447887326887,0.0187442509760505,0.106092048817845,0.0312556429442769,444.551714958707,"brunneum","Male"
"ORTBRU012",0.316470513442104,0.0703052692302766,0.0471556427221275,0.0545707881448681,-0.2188857742249,0.0660232965959606,-0.279428178184451,0.0605100728294595,-0.32966052264505,0.0231545895131738,-0.332765189442176,0.0141068458206149,-0.274183667978952,-0.0302699833684202,-0.259117173504916,-0.0364538150348801,-0.0992554785148753,-0.0862723102635587,-0.0887383258964783,-0.0939260938786342,0.0410299490783591,-0.125330532906766,0.175522950786343,-0.134092600425483,0.335827105288269,0.0368627544816754,0.190454930500812,0.0139708905694678,0.244958137753188,0.0210426070751714,0.235668616724484,-0.00306817569408559,0.0545509010426625,0.036357244061546,0.0424031222495448,0.0304160996784233,0.01965427562877,0.0230585415070054,0.0074382007709604,0.00955938350840266,0.0559008635503028,0.0181967513424212,0.114999100853872,0.0312783772133624,661.824509834882,"brunneum","Female"
"ORTCAN001",0.318715212840582,0.0590710700783008,0.0370613927535988,0.045676137230473,-0.241286112718723,0.0507205964457044,-0.296729472788861,0.0426681527965435,-0.344651023821903,0.0196574836452391,-0.343290579224683,0.0117680005510754,-0.266969344266344,-0.00745852427775515,-0.251423012034851,-0.0128666144520229,-0.0775674542091671,-0.0604636639085708,-0.0683137689178961,-0.0669646086283893,0.0730895504461324,-0.105576883814215,0.185699690681866,-0.118385879773986,0.334134333449629,0.0357524313653241,0.193747981909652,0.0032109777901848,0.247307993370626,0.0125311802405632,0.241686099073107,-0.0111631288579178,0.0406315987951299,0.0252029153499942,0.0343240165422587,0.0240839391280201,0.0128172507404319,0.0170882423763094,0.00712623715978186,0.003122445424644,0.0433733400038233,0.009434822761429,0.120516070215811,0.0228909085290514,627.578644111999,"cancellatum","Female"
"ORTCAN002",0.31317600428512,0.0675580668902435,0.0456744810240853,0.058253261493658,-0.214610413243005,0.0809283874980661,-0.278224551573847,0.0689251945071663,-0.330002574219809,0.0241414385169014,-0.33196036121815,0.0124825247420664,-0.272274881493575,-0.0340531175539922,-0.257870604399418,-0.0405290679114775,-0.0870244595096374,-0.0961372524804086,-0.0770151133194864,-0.102428290716553,0.0434792825986967,-0.133909693324199,0.169467356535084,-0.139205776707015,0.332391588148712,0.0359286668712809,0.195156209210635,0.0182141305532254,0.248145144716627,0.0218580681629959,0.241359637658105,0.00012850446381005,0.046279032081748,0.0376816509131849,0.0357170243420064,0.0307873229440493,0.0148976107387941,0.0243237519732665,0.0057378305911948,0.0159013415685522,0.0425511431537983,0.018758335130266,0.114950613892318,0.0303925524649131,682.317707923116,"cancellatum","Female"
"ORTCAN003",0.315751770429588,0.0662542422742494,0.042750914959098,0.0528394553488085,-0.230333708409323,0.0642456708349219,-0.290803013855862,0.0531618008975329,-0.33878003092256,0.021952750958363,-0.338747366761675,0.0126424853661565,-0.273453811829441,-0.0243555899481309,-0.253260728747451,-0.0320375387950495,-0.0777849518633854,-0.0763852625865271,-0.0669023733920673,-0.0825507863042226,0.0526939163801591,-0.117790739694014,0.169077210021242,-0.125119021939408,0.336048087812967,0.0306468485579948,0.19029984604967,0.00839289407371704,0.246132972201281,0.0132525424861062,0.240010216169721,-0.0100406581065296,0.0443722611319318,0.0342276729017912,0.0366205152142091,0.0326438657680226,0.0164847279155387,0.0232626389202034,0.00567163625681035,0.0108119683642475,0.0552884287609845,0.0171997391166259,0.118863482478564,0.0267450215051405,645.017617800264,"cancellatum","Female"
"ORTCAN004",0.316231315783913,0.05732295861572,0.0317075991981484,0.042521569191025,-0.246232097705972,0.0530032689133096,-0.303736971517252,0.0443259590442911,-0.3420012626088,0.0179271523172115,-0.343131829576676,0.0107475334269055,-0.263512479609654,-0.0122221255804887,-0.252211436009091,-0.0200335936301023,-0.0727584951275323,-0.0534859790768487,-0.064961275034976,-0.0616064134431736,0.077677730171431,-0.0982593874393283,0.196347854782548,-0.122886172745966,0.337311953732533,0.0186332594276852,0.194067148966426,0.00230563142960167,0.246292926381115,0.0104814879494367,0.239244821635255,-0.00956858193738007,0.0419973306393015,0.0257835412885314,0.0332445721549988,0.0249756750232783,0.010483175375834,0.0229219067931083,0.00297213762233002,0.00814668199465661,0.0518110126761949,0.0142714489861949,0.109156268069924,0.0246941794523308,571.243619419309,"cancellatum","Male"
"ORTCAN005",0.304647999590812,0.0705226719795036,0.0458254111173912,0.0621272487203085,-0.229225538791053,0.0767499370520374,-0.276770893100522,0.0704569084488322,-0.33925225101678,0.0233160581513473,-0.339299398579788,0.0151245035907116,-0.269147675070281,-0.0327550550628228,-0.252808143353714,-0.0393964793145477,-0.0762432747292947,-0.0960507312465354,-0.0680889454814915,-0.102646450428258,0.0447536841588593,-0.134388448875094,0.160966825245655,-0.146491955394321,0.328988942726992,0.0310855851527959,0.197892524387885,0.0187046451566208,0.247037807411262,0.0200728206961165,0.233829710083097,0.000490669170004324,0.0522561662575204,0.0408022837921085,0.0407585009728611,0.0343143570216091,0.0194037636360202,0.0229715305413026,0.00788715977434797,0.0132072468885042,0.0537760321562103,0.0195034876685786,0.11281159260401,0.0322791662911973,611.08893118611,"cancellatum","Male"
